org,year,month,procurement_stage,ada,issue_date,decision_type,subject,url,amount,amount_source,supplier_name,supplier_tax_id,signer,unit
50226,2025,6,other,9ΝΑΞΟΡΗ9-ΟΑΕ,2025-06-16,ΠΑΡΑΧΩΡΗΣΗ ΧΡΗΣΗΣ ΠΕΡΙΟΥΣΙΑΚΩΝ ΣΤΟΙΧΕΙΩΝ,περί εγκρίσεως παράτασης παραχώρησης χώρου κειμένου εντός της χ.ζ. λιμένα Στυλίδας στον Ευάγγελου Βαρυπάτη  για την ανέλκυση και παραμονή σκάφους,https://diavgeia.gov.gr/doc/9ΝΑΞΟΡΗ9-ΟΑΕ,,,,,,
50226,2025,6,approval,9ΠΚΥΟΡΗ9-8ΙΓ,2025-06-16,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,έγκριση δαπάνης ηλεκτρολογικών εργασιών περιοχής Καλόγηρου (ΧΖΛ Στυλίδας) ενόψει διοργάνωσης Ναυτικής Εβδομάδας κατόπιν αιτήματος Δήμου Στυλίδας,https://diavgeia.gov.gr/doc/9ΠΚΥΟΡΗ9-8ΙΓ,,,,,,
50226,2025,6,other,9ΠΟΒΟΡΗ9-Ψ06,2025-06-16,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΝΑΛΗΨΗΣ ΥΠΟΧΡΕΩΣΗΣ,https://diavgeia.gov.gr/doc/9ΠΟΒΟΡΗ9-Ψ06,,,,,,
50226,2025,6,approval,9ΣΚΒΟΡΗ9-7ΗΖ,2025-06-16,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,περί έγκρισης δαπάνης εργασιών αντικατάστασης ηλεκτρολογικού φθαρμένου πίνακα  (πίλλαρ) σε Λιμένα Αγίου Κωνσταντίνου,https://diavgeia.gov.gr/doc/9ΣΚΒΟΡΗ9-7ΗΖ,,,,,,
50226,2025,6,other,9ΥΡΞΟΡΗ9-ΒΚΓ,2025-06-16,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,περί εγκρίσεως δαπάνης για την ανάθεση σε ιδιωτική εταιρεία της παροχής υπηρ-σιών ασφαλείας στη λιμενική εγκατάσταση Στυλίδας με βάση τις απαιτήσεις του κώδικα ISPS,https://diavgeia.gov.gr/doc/9ΥΡΞΟΡΗ9-ΒΚΓ,,,,,,
50226,2025,6,approval,9ΦΨΦΟΡΗ9-028,2025-06-16,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,περί έγκρισης δαπάνης εργασιών & προμήθειας υλικών καθαριότητας & καλλωπισμού περιοχής Καλόγηρου (ΧΖΛ Στυλίδας) ενόψει διοργάνωσης Ναυτικής Εβδομάδας,https://diavgeia.gov.gr/doc/9ΦΨΦΟΡΗ9-028,,,,,,
50226,2025,6,other,9ΩΒΠΟΡΗ9-ΓΣ7,2025-06-16,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΝΑΛΗΨΗΣ ΥΠΟΧΡΕΩΣΗΣ,https://diavgeia.gov.gr/doc/9ΩΒΠΟΡΗ9-ΓΣ7,,,,,,
50226,2025,6,approval,Ρ6ΞΔΟΡΗ9-ΥΧΖ,2025-06-16,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,περί έγκρισης δαπάνης επισκευής αγωγού ύδρευσης εντός ΧΖΛ Γλύφας,https://diavgeia.gov.gr/doc/Ρ6ΞΔΟΡΗ9-ΥΧΖ,,,,,,
50226,2025,6,other,ΡΕΕΛΟΡΗ9-ΜΦΗ,2025-06-16,ΠΑΡΑΧΩΡΗΣΗ ΧΡΗΣΗΣ ΠΕΡΙΟΥΣΙΑΚΩΝ ΣΤΟΙΧΕΙΩΝ,περί εγκρίσεως παραχώρησης χώρου κειμένου εντός της χ.ζ. λιμένα Στυλίδας στον Ευάγγελου Βαρυπάτη  για την ανέλκυση και παραμονή σκάφους,https://diavgeia.gov.gr/doc/ΡΕΕΛΟΡΗ9-ΜΦΗ,,,,,,
50226,2025,6,other,Ψ297ΟΡΗ9-Τ8Π,2025-06-16,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,περί εγκρίσεως εφαρμογής προσωρινών κυκλοφοριακών ρυθμίσεων εντός χερσαίας ζώνης Γλύφας για την τουριστική περίοδο,https://diavgeia.gov.gr/doc/Ψ297ΟΡΗ9-Τ8Π,,,,,,
50226,2025,6,other,Ψ2ΝΝΟΡΗ9-ΕΓΝ,2025-06-16,ΠΑΡΑΧΩΡΗΣΗ ΧΡΗΣΗΣ ΠΕΡΙΟΥΣΙΑΚΩΝ ΣΤΟΙΧΕΙΩΝ,εγκρίσεως παραχώρησης χώρου κειμένου εντός της χ.ζ. λιμένα Σκάλας Αταλά-ντης στην επιχείρηση «ΚΑΠΕΤΑΝ ΓΙΩΡΓΗΣ ΛΟΥΤΣΑΝΑΙΟΣ»  για την τοποθέτη-ση τραπεζοκαθισμάτων κ.λ.π,https://diavgeia.gov.gr/doc/Ψ2ΝΝΟΡΗ9-ΕΓΝ,,,,,,
50226,2025,6,other,Ψ7ΖΨΟΡΗ9-Ρ3Ω,2025-06-16,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,εξόφληση τιμολογίων,https://diavgeia.gov.gr/doc/Ψ7ΖΨΟΡΗ9-Ρ3Ω,,,,,,
50226,2025,6,other,ΨΜΟΣΟΡΗ9-92Ο,2025-06-16,ΙΣΟΛΟΓΙΣΜΟΣ – ΑΠΟΛΟΓΙΣΜΟΣ,περί εγκρίσεως του Απολογισμού Εσόδων-Εξόδων και του Ισολογισμού της χρημα-τικής Διαχείρισης του Λιμενικού Ταμείου Φθ/δας οικονομικού έτους 2024.,https://diavgeia.gov.gr/doc/ΨΜΟΣΟΡΗ9-92Ο,,,,,,
50226,2025,6,other,ΨΝΓΓΟΡΗ9-4ΤΗ,2025-06-16,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,"περί εγκρίσεως δαπάνης επισκευής των χερσαίων μέσων των Λιμενικών Αρχών,  ως και την προμήθεια των αντίστοιχων ανταλλακτικών",https://diavgeia.gov.gr/doc/ΨΝΓΓΟΡΗ9-4ΤΗ,,,,,,
50226,2025,6,other,ΨΝΠ4ΟΡΗ9-ΨΧ5,2025-06-16,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,καταβολή χαρτοσήμου και ΟΓΑ χαρτοσήμου παραχωρήσεων – δήλωση φόρου εισοδήματος του Λ.Τ.Φθιώτιδας,https://diavgeia.gov.gr/doc/ΨΝΠ4ΟΡΗ9-ΨΧ5,,,,,,
50226,2025,6,other,ΨΦ1ΛΟΡΗ9-310,2025-06-16,ΠΑΡΑΧΩΡΗΣΗ ΧΡΗΣΗΣ ΠΕΡΙΟΥΣΙΑΚΩΝ ΣΤΟΙΧΕΙΩΝ,περί εγκρίσεως παραχώρησης χώρου κειμένου εντός της χ.ζ. λιμένα Στυλίδας στον Νικόλαο Μπαμπαούση για την ανέλκυση και παραμονή σκάφους,https://diavgeia.gov.gr/doc/ΨΦ1ΛΟΡΗ9-310,,,,,,
50226,2025,6,other,ΨΧΚΕΟΡΗ9-ΓΦΖ,2025-06-16,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,Περί ανάληψης δαπάνης εργασιών μετατροπής αντλιών πρατηρίου υγρών καυσίμων Υπηρεσία Λ/Χ Στυλίδας,https://diavgeia.gov.gr/doc/ΨΧΚΕΟΡΗ9-ΓΦΖ,,,,,,
50226,2025,6,other,6ΓΨΛΟΡΗ9-Κ0Ω,2025-06-17,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,περί προμήθειας & τοποθέτησης μεμβρανών υαλοπινάκων φυλακίου και γραφείου ΛΤ Γλύφας,https://diavgeia.gov.gr/doc/6ΓΨΛΟΡΗ9-Κ0Ω,,,,,,
50226,2025,6,other,6ΖΘΘΟΡΗ9-ΚΗΝ,2025-06-18,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΝΑΛΗΨΗΣ ΥΠΟΧΡΕΩΣΗΣ,https://diavgeia.gov.gr/doc/6ΖΘΘΟΡΗ9-ΚΗΝ,,,,,,
50226,2025,6,other,6Σ14ΟΡΗ9-8Λ1,2025-06-18,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΝΑΛΗΨΗΣ ΥΠΟΧΡΕΩΣΗΣ,https://diavgeia.gov.gr/doc/6Σ14ΟΡΗ9-8Λ1,,,,,,
50226,2025,6,other,ΡΕΣ4ΟΡΗ9-ΗΗΧ,2025-06-18,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΝΑΛΗΨΗΣ ΥΠΟΧΡΕΩΣΗΣ,https://diavgeia.gov.gr/doc/ΡΕΣ4ΟΡΗ9-ΗΗΧ,,,,,,
50226,2025,6,other,Ψ5Β6ΟΡΗ9-Κ6Ζ,2025-06-18,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΝΑΛΗΨΗΣ ΥΠΟΧΡΕΩΣΗΣ,https://diavgeia.gov.gr/doc/Ψ5Β6ΟΡΗ9-Κ6Ζ,,,,,,
50226,2025,6,other,ΨΗΣΡΟΡΗ9-ΦΦΡ,2025-06-18,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΝΑΛΗΨΗΣ ΥΠΟΧΡΕΩΣΗΣ,https://diavgeia.gov.gr/doc/ΨΗΣΡΟΡΗ9-ΦΦΡ,,,,,,
50226,2025,6,other,ΨΡΞ5ΟΡΗ9-ΞΣΖ,2025-06-18,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΝΑΛΗΨΗΣ ΥΠΟΧΡΕΩΣΗΣ,https://diavgeia.gov.gr/doc/ΨΡΞ5ΟΡΗ9-ΞΣΖ,,,,,,
50226,2025,6,other,ΨΡΞΗΟΡΗ9-ΝΡΘ,2025-06-18,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΝΑΛΗΨΗΣ ΥΠΟΧΡΕΩΣΗΣ,https://diavgeia.gov.gr/doc/ΨΡΞΗΟΡΗ9-ΝΡΘ,,,,,,
50226,2025,6,other,Ψ1ΥΦΟΡΗ9-Φ7Γ,2025-06-19,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΧΡΗΜΑΤΙΚΟ ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ,https://diavgeia.gov.gr/doc/Ψ1ΥΦΟΡΗ9-Φ7Γ,,,,,,
50226,2025,6,other,9ΚΩΣΟΡΗ9-05Η,2025-06-23,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΝΑΛΗΨΗΣ ΥΠΟΧΡΕΩΣΗΣ,https://diavgeia.gov.gr/doc/9ΚΩΣΟΡΗ9-05Η,,,,,,
50226,2025,6,other,914ΩΟΡΗ9-ΗΜΖ,2025-06-24,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΝΑΛΗΨΗΣ ΥΠΟΧΡΕΩΣΗΣ,https://diavgeia.gov.gr/doc/914ΩΟΡΗ9-ΗΜΖ,,,,,,
50226,2025,6,other,9ΦΘ9ΟΡΗ9-58Β,2025-06-24,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΝΑΛΗΨΗΣ ΥΠΟΧΡΕΩΣΗΣ,https://diavgeia.gov.gr/doc/9ΦΘ9ΟΡΗ9-58Β,,,,,,
50226,2025,6,other,Ψ167ΟΡΗ9-361,2025-06-24,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΝΑΛΗΨΗΣ ΥΠΟΧΡΕΩΣΗΣ,https://diavgeia.gov.gr/doc/Ψ167ΟΡΗ9-361,,,,,,
50226,2025,6,approval,ΨΦΡ1ΟΡΗ9-ΗΓΔ,2025-06-24,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,"περί έγκρισης διάθεσης πίστωσης για την προμήθεια και δωρεά μηχανογραφικού εξοπλισμού στην Διεύθυνση Λιμενικής Πολιτικής, στα πλαίσια της διαρκούς και αγαστής συνεργασίας",https://diavgeia.gov.gr/doc/ΨΦΡ1ΟΡΗ9-ΗΓΔ,,,,,,
50226,2025,6,other,ΨΩΜΚΟΡΗ9-ΑΒ7,2025-06-24,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΝΑΛΗΨΗΣ ΥΠΟΧΡΕΩΣΗΣ,https://diavgeia.gov.gr/doc/ΨΩΜΚΟΡΗ9-ΑΒ7,,,,,,
50226,2025,6,other,9ΩΗ5ΟΡΗ9-5Α7,2025-06-25,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΝΑΛΗΨΗΣ ΥΠΟΧΡΕΩΣΗΣ,https://diavgeia.gov.gr/doc/9ΩΗ5ΟΡΗ9-5Α7,,,,,,
50226,2025,6,other,Ρ5ΞΘΟΡΗ9-0ΔΕ,2025-06-25,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,"Απευθείας ανάθεση προμήθειας ηλεκτρολογικών υλικών αντικατάστασης του ηλεκτρολογικού πίνακα, πλησίον του ιερού ναού Αγίου Κωνσταντίνου, που ηλεκτροδοτεί τον Κεντρικό Λιμένα και το Αλιευτικό Καταφύγιο Αγίου Κωνσταντίνου",https://diavgeia.gov.gr/doc/Ρ5ΞΘΟΡΗ9-0ΔΕ,,,,,,
50226,2025,6,other,ΡΨ3ΜΟΡΗ9-ΝΑΒ,2025-06-25,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,"Απευθείας ανάθεση εκτέλεσης ηλεκτρολογικών εργασιών αντικατάστασης ηλεκτρολογικού πίνακα, πλησίον του ιερού ναού Αγίου Κωνσταντίνου, που ηλεκτροδοτεί τον Κεντρικό Λιμένα και το Αλιευτικό Καταφύγιο Αγίου Κωνσταντίνου",https://diavgeia.gov.gr/doc/ΡΨ3ΜΟΡΗ9-ΝΑΒ,,,,,,
50226,2025,6,other,Ψ7ΟΦΟΡΗ9-4ΕΜ,2025-06-25,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,Απευθείας ανάθεση εκτέλεση εργασιών διαμόρφωσης χώρου-αποκατάστασης οδοστρώματος έμπροσθεν της εισόδου του Αλιευτικού Καταφυγίου Ραχών,https://diavgeia.gov.gr/doc/Ψ7ΟΦΟΡΗ9-4ΕΜ,,,,,,
50226,2025,6,other,ΨΟΒΥΟΡΗ9-Θ1Ψ,2025-06-25,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΝΑΛΗΨΗΣ ΥΠΟΧΡΕΩΣΗΣ,https://diavgeia.gov.gr/doc/ΨΟΒΥΟΡΗ9-Θ1Ψ,,,,,,
50226,2025,6,other,60ΤΔΟΡΗ9-ΥΣΣ,2025-06-26,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΧΡΗΜΑΤΙΚΟ ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ,https://diavgeia.gov.gr/doc/60ΤΔΟΡΗ9-ΥΣΣ,,,,,,
50226,2025,6,other,61ΙΕΟΡΗ9-ΓΔΔ,2025-06-26,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΧΡΗΜΑΤΙΚΟ ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ,https://diavgeia.gov.gr/doc/61ΙΕΟΡΗ9-ΓΔΔ,,,,,,
50226,2025,6,other,65Π6ΟΡΗ9-42Ε,2025-06-26,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΧΡΗΜΑΤΙΚΟ ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ,https://diavgeia.gov.gr/doc/65Π6ΟΡΗ9-42Ε,,,,,,
50226,2025,6,other,68Β8ΟΡΗ9-Χ6Ζ,2025-06-26,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΧΡΗΜΑΤΙΚΟ ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ,https://diavgeia.gov.gr/doc/68Β8ΟΡΗ9-Χ6Ζ,,,,,,
50226,2025,6,other,68ΔΛΟΡΗ9-Κ73,2025-06-26,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΧΡΗΜΑΤΙΚΟ ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ,https://diavgeia.gov.gr/doc/68ΔΛΟΡΗ9-Κ73,,,,,,
50226,2025,6,other,6ΓΜ2ΟΡΗ9-ΓΥ8,2025-06-26,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΧΡΗΜΑΤΙΚΟ ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ,https://diavgeia.gov.gr/doc/6ΓΜ2ΟΡΗ9-ΓΥ8,,,,,,
50226,2025,6,other,6ΔΘ3ΟΡΗ9-Ε6Δ,2025-06-26,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΧΡΗΜΑΤΙΚΟ ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ,https://diavgeia.gov.gr/doc/6ΔΘ3ΟΡΗ9-Ε6Δ,,,,,,
50226,2025,6,other,6ΤΚ3ΟΡΗ9-ΕΥ4,2025-06-26,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΧΡΗΜΑΤΙΚΟ ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ,https://diavgeia.gov.gr/doc/6ΤΚ3ΟΡΗ9-ΕΥ4,,,,,,
50226,2025,6,other,93ΔΛΟΡΗ9-ΕΤΨ,2025-06-26,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΧΡΗΜΑΤΙΚΟ ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ,https://diavgeia.gov.gr/doc/93ΔΛΟΡΗ9-ΕΤΨ,,,,,,
50226,2025,6,other,9ΕΠΑΟΡΗ9-ΔΓΒ,2025-06-26,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΧΡΗΜΑΤΙΚΟ ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ,https://diavgeia.gov.gr/doc/9ΕΠΑΟΡΗ9-ΔΓΒ,,,,,,
50226,2025,6,other,9ΝΦΝΟΡΗ9-ΘΔ5,2025-06-26,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΧΡΗΜΑΤΙΚΟ ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ,https://diavgeia.gov.gr/doc/9ΝΦΝΟΡΗ9-ΘΔ5,,,,,,
50226,2025,6,other,9ΟΝΚΟΡΗ9-ΞΛΑ,2025-06-26,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΝΑΛΗΨΗΣ ΥΠΟΧΡΕΩΣΗΣ,https://diavgeia.gov.gr/doc/9ΟΝΚΟΡΗ9-ΞΛΑ,,,,,,
50226,2025,6,other,ΕΕΒ8ΟΡΗ9-9ΤΡ,2025-06-26,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΧΡΗΜΑΤΙΚΟ ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ,https://diavgeia.gov.gr/doc/ΕΕΒ8ΟΡΗ9-9ΤΡ,,,,,,
50226,2025,6,other,ΕΚΡΕΟΡΗ9-Σ4Ρ,2025-06-26,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΧΡΗΜΑΤΙΚΟ ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ,https://diavgeia.gov.gr/doc/ΕΚΡΕΟΡΗ9-Σ4Ρ,,,,,,
50226,2025,6,other,Ρ0ΒΦΟΡΗ9-ΝΚΓ,2025-06-26,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΧΡΗΜΑΤΙΚΟ ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ,https://diavgeia.gov.gr/doc/Ρ0ΒΦΟΡΗ9-ΝΚΓ,,,,,,
50226,2025,6,other,Ρ5ΟΒΟΡΗ9-86Σ,2025-06-26,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΧΡΗΜΑΤΙΚΟ ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ,https://diavgeia.gov.gr/doc/Ρ5ΟΒΟΡΗ9-86Σ,,,,,,
50226,2025,6,other,ΡΘΣΕΟΡΗ9-ΗΡ4,2025-06-26,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΧΡΗΜΑΤΙΚΟ ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ,https://diavgeia.gov.gr/doc/ΡΘΣΕΟΡΗ9-ΗΡ4,,,,,,
50226,2025,6,other,ΡΠΜ7ΟΡΗ9-ΖΚΥ,2025-06-26,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΧΡΗΜΑΤΙΚΟ ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ,https://diavgeia.gov.gr/doc/ΡΠΜ7ΟΡΗ9-ΖΚΥ,,,,,,
50226,2025,6,other,ΡΨ06ΟΡΗ9-Λ40,2025-06-26,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΧΡΗΜΑΤΙΚΟ ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ,https://diavgeia.gov.gr/doc/ΡΨ06ΟΡΗ9-Λ40,,,,,,
50226,2025,6,other,Ψ9ΕΘΟΡΗ9-7ΒΕ,2025-06-26,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΝΑΛΗΨΗΣ ΥΠΟΧΡΕΩΣΗΣ,https://diavgeia.gov.gr/doc/Ψ9ΕΘΟΡΗ9-7ΒΕ,,,,,,
50226,2025,6,other,ΨΑΝΚΟΡΗ9-ΧΨΕ,2025-06-26,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΧΡΗΜΑΤΙΚΟ ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ,https://diavgeia.gov.gr/doc/ΨΑΝΚΟΡΗ9-ΧΨΕ,,,,,,
50226,2025,6,other,ΨΓΕ7ΟΡΗ9-ΓΛΗ,2025-06-26,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΧΡΗΜΑΤΙΚΟ ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ,https://diavgeia.gov.gr/doc/ΨΓΕ7ΟΡΗ9-ΓΛΗ,,,,,,
50226,2025,6,other,ΨΕΕΚΟΡΗ9-ΖΘΨ,2025-06-26,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΧΡΗΜΑΤΙΚΟ ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ,https://diavgeia.gov.gr/doc/ΨΕΕΚΟΡΗ9-ΖΘΨ,,,,,,
50226,2025,7,other,9ΕΨΠΟΡΗ9-ΦΜΠ,2025-07-03,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,Απευθείας ανάθεση δαπάνης ηλεκτρολογικών εργασιών περιοχής Καλόγηρου (ΧΖΛ Στυλίδας),https://diavgeia.gov.gr/doc/9ΕΨΠΟΡΗ9-ΦΜΠ,,,,,,
50226,2025,7,other,ΨΑΔΩΟΡΗ9-ΩΜΩ,2025-07-03,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,Απευθείας ανάθεση προμήθειας ειδών διαγραμμίσεων ΧΖ & λιμένων στα πλαίσια μέτρων ασφάλειας,https://diavgeia.gov.gr/doc/ΨΑΔΩΟΡΗ9-ΩΜΩ,,,,,,
50226,2025,7,other,60ΦΨΟΡΗ9-ΨΣΑ,2025-07-04,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,Καταβολή ΕΚΟΕΜΝ περιόδου 1/4/2025 έως 30/6/2025,https://diavgeia.gov.gr/doc/60ΦΨΟΡΗ9-ΨΣΑ,,,,,,
50226,2025,7,other,6Γ73ΟΡΗ9-ΥΚ1,2025-07-04,ΠΑΡΑΧΩΡΗΣΗ ΧΡΗΣΗΣ ΠΕΡΙΟΥΣΙΑΚΩΝ ΣΤΟΙΧΕΙΩΝ,περί εγκρίσεως παραχώρησης χώρου κειμένου εντός της χ.ζ. λιμένα Στυλίδας στον Σωτήριο Παπαγεωργίου για την ανέλκυση και παραμονή σκάφους,https://diavgeia.gov.gr/doc/6Γ73ΟΡΗ9-ΥΚ1,,,,,,
50226,2025,7,other,6ΞΕ9ΟΡΗ9-ΦΡΦ,2025-07-04,ΠΑΡΑΧΩΡΗΣΗ ΧΡΗΣΗΣ ΠΕΡΙΟΥΣΙΑΚΩΝ ΣΤΟΙΧΕΙΩΝ,περί εγκρίσεως παραχώρησης χώρου στην Χορωδία Αρκίτσας για την πραγματοποίηση μουσικής εκδήλωσης,https://diavgeia.gov.gr/doc/6ΞΕ9ΟΡΗ9-ΦΡΦ,,,,,,
50226,2025,7,other,6ΥΥΘΟΡΗ9-30Ψ,2025-07-04,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΧΡΗΜΑΤΙΚΟ ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ,https://diavgeia.gov.gr/doc/6ΥΥΘΟΡΗ9-30Ψ,,,,,,
