org,year,month,procurement_stage,ada,issue_date,decision_type,subject,url,amount,amount_source,supplier_name,supplier_tax_id,signer,unit
50621,2026,2,other,ΨΦ9ΗΟΡΣΜ-ΥΨ5,2026-02-12,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΑΝΑΛΩΣΙΜΑ,https://diavgeia.gov.gr/doc/ΨΦ9ΗΟΡΣΜ-ΥΨ5,,,,,,
50621,2026,2,other,ΨΨ0ΙΟΡΣΜ-ΝΚ0,2026-02-12,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΕΞΟΔΑ -ΠΡΟΜΗΘΕΙΑ ΤΡΑΠ. ΠΕΙΡΑΙΩΣ,https://diavgeia.gov.gr/doc/ΨΨ0ΙΟΡΣΜ-ΝΚ0,,,,,,
50621,2026,2,other,6ΑΘΩΟΡΣΜ-ΓΗΛ,2026-02-13,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΜΙΣΘΟΔΟΣΙΑ Α!15ο 2ος/26 ΣΕ ΑΛΛΕΣ ΤΡΑΠΕΖΕΣ ΕΚΤΟΣ ΤΡ.ΠΕΙΡΑΙΩΣ,https://diavgeia.gov.gr/doc/6ΑΘΩΟΡΣΜ-ΓΗΛ,,,,,,
50621,2026,2,other,92ΙΙΟΡΣΜ-0ΥΩ,2026-02-13,ΚΑΝΟΝΙΣΤΙΚΗ ΠΡΑΞΗ,ΑΠΟΦΑΣΗ ΑΝΑΛΗΨΗΣ ΥΠΟΧΡΕΩΣΗΣ ΕΠΙΣΚΕΥΗΣ ΚΙΝΗΤΗΡΑ ΓΕΡΑΝΟΦΟΡΟΥ ΦΟΡΤΗΓΟΥ,https://diavgeia.gov.gr/doc/92ΙΙΟΡΣΜ-0ΥΩ,,,,,,
50621,2026,2,other,ΡΗ3ΠΟΡΣΜ-5ΟΛ,2026-02-13,ΚΑΝΟΝΙΣΤΙΚΗ ΠΡΑΞΗ,ΑΠΟΦΑΣΗ ΑΝΑΛΗΨΗΣ ΥΠΟΧΡΕΩΣΗΣ ΓΙΑ ΥΠΟΒΟΗΘΗΣΗ ΣΕ ΛΕΙΤΟΥΡΓΙΑ ΠΑΡΑΚΟΛΟΥΘΗΣΗ ΣΥΝΤΗΡΗΣΗ ΑΝΤΛΙΟΣΤΑΣΙΩΝ ΔΕΥΑΣ,https://diavgeia.gov.gr/doc/ΡΗ3ΠΟΡΣΜ-5ΟΛ,,,,,,
50621,2026,2,other,ΡΠΙΠΟΡΣΜ-Ω87,2026-02-13,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΕΞΟΔΑ ΠΡΟΒΟΛΗΣ ΣΧΕΔΙΟΥ ΕΙΚΑΣΤΙΚΩΝ ΠΕΡΙΟΔΟΥ ΕΟΡΤΩΝ,https://diavgeia.gov.gr/doc/ΡΠΙΠΟΡΣΜ-Ω87,,,,,,
50621,2026,2,other,ΨΙ1ΡΟΡΣΜ-7Ω0,2026-02-13,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΜΕΤΑΔΟΣΗ ΜΥΝΗΜΑΤΩΝ ΔΕΥΑΣ,https://diavgeia.gov.gr/doc/ΨΙ1ΡΟΡΣΜ-7Ω0,,,,,,
50621,2026,2,other,ΨΝΘ8ΟΡΣΜ-ΠΨ8,2026-02-13,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΕΞΟΔΑ-ΜΕΤΑΔΟΣΗΣ ΜΥΝΗΜΑΤΩΝ ΔΕΥΑ,https://diavgeia.gov.gr/doc/ΨΝΘ8ΟΡΣΜ-ΠΨ8,,,,,,
50621,2026,2,other,ΨΣΘ4ΟΡΣΜ-ΥΔΕ,2026-02-13,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΕΞΟΔΑ-ΠΡΟΜΗΘΕΙΑ ΤΡΑΠ.ΠΕΙΡΑΙΩΣ,https://diavgeia.gov.gr/doc/ΨΣΘ4ΟΡΣΜ-ΥΔΕ,,,,,,
50621,2026,2,other,94ΚΒΟΡΣΜ-Ε99,2026-02-16,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΕΞΟΔΑ-ΣΥΝΤΑΞΗ ΣΥΜΒΟΛΑΙΟΥ,https://diavgeia.gov.gr/doc/94ΚΒΟΡΣΜ-Ε99,,,,,,
50621,2026,2,other,ΡΛΘΔΟΡΣΜ-Σ9Γ,2026-02-16,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΕΞΟΔΑ-ΠΡΟΜΗΘΕΙΑ ΤΡΑΠ.ΠΕΙΡΑΙΩΣ,https://diavgeia.gov.gr/doc/ΡΛΘΔΟΡΣΜ-Σ9Γ,,,,,,
50621,2026,2,other,ΡΧΥ8ΟΡΣΜ-ΛΕΠ,2026-02-16,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,"ΑΜΕΙΟ ΠΑΡΑΚΑΤΑΘΗΚΩΝ ΠΟΣΙΜΟ ΝΕΡΟ ΑΡ.ΠΡΩΤ1458,1459/06-02-26 11η,12η ΕΚΤΑΜΙΕΥΣΗ  ΑΠΟ ΤΑΜΕΙΟ ΑΝΑΚΑΜΨΗΣΑναβαθμιση Υποδομων ΥΔΡ.Δ.Λευκωνα",https://diavgeia.gov.gr/doc/ΡΧΥ8ΟΡΣΜ-ΛΕΠ,,,,,,
50621,2026,2,other,9ΨΗΕΟΡΣΜ-ΤΙΞ,2026-02-17,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΕΞΟΔΑ-ΠΡΟΜΗΘΕΙΑ ΤΡΑΠ.ΠΕΙΡΑΙΩΣ,https://diavgeia.gov.gr/doc/9ΨΗΕΟΡΣΜ-ΤΙΞ,,,,,,
50621,2026,2,other,ΨΙ8ΒΟΡΣΜ-ΧΗΜ,2026-02-17,ΚΑΝΟΝΙΣΤΙΚΗ ΠΡΑΞΗ,Απόφαση 1/2026 Γενικού Δ/ντή με θέμα: Τοποθέτηση εργαζομένου στη ΔΕΥΑ Σερρών λόγω απόσπασης από ΔΕΥΑ Κύμης -Αλιβερίου Ευβοίας βάσει του Ν. 4735/2020.,https://diavgeia.gov.gr/doc/ΨΙ8ΒΟΡΣΜ-ΧΗΜ,,,,,,
50621,2026,2,approval,ΨΜΨ4ΟΡΣΜ-ΞΨΡ,2026-02-17,ΚΑΝΟΝΙΣΤΙΚΗ ΠΡΑΞΗ,"Απόφαση 52/2026 ΔΣ ΔΕΥΑΣ με θέμα: Έγκριση της Προ – Μελέτης, “Επέκταση Εγκατάστασης Επεξεργασίας Νερού (Ε.Ε.Ν.)  Πόλης Σερρών”",https://diavgeia.gov.gr/doc/ΨΜΨ4ΟΡΣΜ-ΞΨΡ,,,,,,
50621,2026,2,other,ΡΒ0ΜΟΡΣΜ-ΝΛΓ,2026-02-18,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΕΞΟΔΑ-ΠΡΟΜΗΘΕΙΑ,https://diavgeia.gov.gr/doc/ΡΒ0ΜΟΡΣΜ-ΝΛΓ,,,,,,
50621,2026,2,other,ΡΠΕΞΟΡΣΜ-ΘΑ5,2026-02-18,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,CASH OPTIMIZATION  ΙΑΝΟΥΑΡΙΟΣ 2026,https://diavgeia.gov.gr/doc/ΡΠΕΞΟΡΣΜ-ΘΑ5,,,,,,
50621,2026,2,other,9ΨΟΞΟΡΣΜ-ΤΓΧ,2026-02-19,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΔΙΑΦΟΡΑ ΕΞΟΔΑ,https://diavgeia.gov.gr/doc/9ΨΟΞΟΡΣΜ-ΤΓΧ,,,,,,
50621,2026,2,other,ΨΒΙΩΟΡΣΜ-ΟΟ1,2026-02-19,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΕΞΟΔΑ-ΠΡΟΜΗΘΕΙΑ,https://diavgeia.gov.gr/doc/ΨΒΙΩΟΡΣΜ-ΟΟ1,,,,,,
50621,2026,2,other,6Σ2ΔΟΡΣΜ-ΩΟΩ,2026-02-20,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΥΠΕΡ ΕΑΔΗΣΥ ΧΑΡΤ/ΜΟΥ  12ου ΛΟΓ ΤΑΪΡΗΣ ΑΒΕΤΕ ΠΑΡΑΒΟΛΟ ΑΝΑΒΑΘΜΙΣΗ ΥΠΟΔΟΜΩΝ ΥΔΡΕΥΣΗΣ Δ.Ε ΛΕΥΚΩΝΑ ΑΠΟ ΤΑΜΕΙΟ ΑΝΑΚΑΜΨΗΣ,https://diavgeia.gov.gr/doc/6Σ2ΔΟΡΣΜ-ΩΟΩ,,,,,,
50621,2026,2,other,94Ζ4ΟΡΣΜ-ΗΝΘ,2026-02-20,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΥΠΕΡ ΕΑΔΗΣΥ  12ου ΛΟΓ ΤΑΪΡΗΣ ΑΒΕΤΕ ΑΝΑΒΑΘΜΙΣΗ ΥΠΟΔΟΜΩΝ ΥΔΡ ΔΕ ΛΕΥΚΩΝΑ  ΑΠΟ ΤΑΜΕΙΟ ΑΝΑΚΑΜΨΗΣ,https://diavgeia.gov.gr/doc/94Ζ4ΟΡΣΜ-ΗΝΘ,,,,,,
50621,2026,2,other,9ΒΣΠΟΡΣΜ-Ξ1Ο,2026-02-20,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΥΠΕΡ ΕΑΔΗΣΥ ΧΑΡΤ/ΜΟΥ  11ου ΛΟΓ ΤΑΪΡΗΣ ΑΒΕΤΕ ΠΑΡΑΒΟΛΟ ΑΝΑΒΑΘΜΙΣΗ ΥΠΟΔΟΜΩΝ ΥΔΡΕΥΣΗΣ Δ.Ε ΛΕΥΚΩΝΑ ΑΠΟ ΤΑΜΕΙΟ ΑΝΑΚΑΜΨΗΣ,https://diavgeia.gov.gr/doc/9ΒΣΠΟΡΣΜ-Ξ1Ο,,,,,,
50621,2026,2,other,9ΓΡΞΟΡΣΜ-Ω13,2026-02-20,ΚΑΝΟΝΙΣΤΙΚΗ ΠΡΑΞΗ,Ορισμός επόπτριας παροχής υπηρεσιών Λειτουργία ΕΕΝ,https://diavgeia.gov.gr/doc/9ΓΡΞΟΡΣΜ-Ω13,,,,,,
50621,2026,2,other,9Δ62ΟΡΣΜ-ΦΔ8,2026-02-20,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΕΝΟΙΚΙΟ ΤΑΧΥΔΡΟΜΙΚΗΣ ΘΥΡΙΔΑΣ,https://diavgeia.gov.gr/doc/9Δ62ΟΡΣΜ-ΦΔ8,,,,,,
50621,2026,2,other,9ΧΠΟΟΡΣΜ-ΜΧΑ,2026-02-20,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΥΠΕΡ ΕΑΔΗΣΥ ΟΓΑ ΧΑΡΤ/ΜΟΥ  11ου ΛΟΓ ΤΑΪΡΗΣ ΑΒΕΤΕ ΠΑΡΑΒΟΛΟ ΑΝΑΒΑΘΜΙΣΗ ΥΠΟΔΟΜΩΝ ΥΔΡ ΔΕ ΛΕΥΚΩΝΑ  ΑΠΟ ΤΑΜΕΙΟ ΑΝΑΚΑΜΨΗΣ,https://diavgeia.gov.gr/doc/9ΧΠΟΟΡΣΜ-ΜΧΑ,,,,,,
50621,2026,2,other,ΡΟΖΔΟΡΣΜ-ΝΩ6,2026-02-20,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΕΞΟΔΑ ΠΡΟΜΗΘΕΙΑ,https://diavgeia.gov.gr/doc/ΡΟΖΔΟΡΣΜ-ΝΩ6,,,,,,
50621,2026,2,other,Ψ3ΚΓΟΡΣΜ-Θ2Α,2026-02-20,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΥΠΕΡ ΕΑΔΗΣΥ ΟΓΑ ΧΑΡΤ/ΜΟΥ  12ου ΛΟΓ ΤΑΪΡΗΣ ΑΒΕΤΕ ΠΑΡΑΒΟΛΟ ΑΝΑΒΑΘΜΙΣΗ ΥΠΟΔΟΜΩΝ ΥΔΡ ΔΕ ΛΕΥΚΩΝΑ  ΑΠΟ ΤΑΜΕΙΟ ΑΝΑΚΑΜΨΗΣ,https://diavgeia.gov.gr/doc/Ψ3ΚΓΟΡΣΜ-Θ2Α,,,,,,
50621,2026,2,other,ΨΙ0ΓΟΡΣΜ-Σ50,2026-02-20,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΦΟΡΟΣ ΕΡΓΟΛΗΠΤΩΝ  11ου ΛΟΓ ΤΑΪΡΗΣ ΑΒΕΤΕ ΑΝΑΒΑΘΜΙΣΗ ΥΠΟΔΟΜΩΝ ΥΔΡ ΔΕ ΛΕΥΚΩΝΑ ΑΠΟ ΤΑΜΕΙΟ ΑΝΑΚΑΜΨΗΣ,https://diavgeia.gov.gr/doc/ΨΙ0ΓΟΡΣΜ-Σ50,,,,,,
50621,2026,2,other,ΨΚ1ΘΟΡΣΜ-12Φ,2026-02-20,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΦΟΡΟΣ ΕΡΓΟΛΗΠΤΩΝ  12ου ΛΟΓ ΤΑΪΡΗΣ ΑΒΕΤΕ ΑΝΑΒΑΘΜΙΣΗ ΥΠΟΔΟΜΩΝ ΥΔΡ ΔΕ ΛΕΥΚΩΝΑ ΑΠΟ ΤΑΜΕΙΟ ΑΝΑΚΑΜΨΗΣ,https://diavgeia.gov.gr/doc/ΨΚ1ΘΟΡΣΜ-12Φ,,,,,,
50621,2026,2,other,ΨΨ4ΙΟΡΣΜ-ΤΔΞ,2026-02-20,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΥΠΕΡ ΕΑΔΗΣΥ  11ου ΛΟΓ ΤΑΪΡΗΣ ΑΒΕΤΕ ΑΝΑΒΑΘΜΙΣΗ ΥΠΟΔΟΜΩΝ ΥΔΡ ΔΕ ΛΕΥΚΩΝΑ  ΑΠΟ ΤΑΜΕΙΟ ΑΝΑΚΑΜΨΗΣ,https://diavgeia.gov.gr/doc/ΨΨ4ΙΟΡΣΜ-ΤΔΞ,,,,,,
50621,2026,2,other,9ΕΗΑΟΡΣΜ-Τ3Ζ,2026-02-24,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΕΞΟΔΑ-ΠΡΟΜΗΘΕΙΑ,https://diavgeia.gov.gr/doc/9ΕΗΑΟΡΣΜ-Τ3Ζ,,,,,,
50621,2026,2,other,9ΧΓ6ΟΡΣΜ-ΥΜΘ,2026-02-24,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΑΜΟΙΒΗ ΕΚΤΟΣ ΕΔΡΑΣ  2ος/26 ΑΘΗΝΑ,https://diavgeia.gov.gr/doc/9ΧΓ6ΟΡΣΜ-ΥΜΘ,,,,,,
50621,2026,2,other,ΡΔΓ4ΟΡΣΜ-ΡΕΣ,2026-02-24,ΚΑΝΟΝΙΣΤΙΚΗ ΠΡΑΞΗ,Απόφαση 23/2026 Προέδρου για Παράταση σύμβασης εργασίας προσωπικού ιδιωτικού δικαίου ορισμένου χρόνου λόγω υποχρέωσης που απορρέει από την από 21/05/2025 προσωρινή διαταγή του Μονομελούς Πρωτοδικείου Σερρών επί της από 16-05-2025 (με αριθμ. έκθεσης κατάθεσης δικογράφου ΑΣΦ 256/16-05-2025) αίτησης λήψης ασφαλιστικών μέτρων της κας Διονυσίας Σαμούρη.,https://diavgeia.gov.gr/doc/ΡΔΓ4ΟΡΣΜ-ΡΕΣ,,,,,,
50621,2026,2,other,ΨΤΛΖΟΡΣΜ-4Σ5,2026-02-24,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΕΞΟΔΑ ΕΚΤΟΣ ΕΔΡΑΣ ΣΤΗΝ ΑΘΗΝΑ 02ος/26,https://diavgeia.gov.gr/doc/ΨΤΛΖΟΡΣΜ-4Σ5,,,,,,
50621,2026,2,other,9ΥΦΔΟΡΣΜ-ΒΔΧ,2026-02-25,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΠΡΟΜΗΘΕΙΑ ΤΡΑΠ.ΠΕΙΡΑΙΩΣ ΠΙΣΤΩΤΙΚΗΣ ΚΑΡΤΑΣ,https://diavgeia.gov.gr/doc/9ΥΦΔΟΡΣΜ-ΒΔΧ,,,,,,
50621,2026,2,other,Ψ0Ζ6ΟΡΣΜ-Ξ56,2026-02-25,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΕΞΟΔΑ-ΠΡΟΜΗΘΕΙΑ ΔΟΥ,https://diavgeia.gov.gr/doc/Ψ0Ζ6ΟΡΣΜ-Ξ56,,,,,,
50621,2026,2,approval,Ψ89ΠΟΡΣΜ-9ΩΤ,2026-02-25,ΚΑΝΟΝΙΣΤΙΚΗ ΠΡΑΞΗ,Απόφαση 54/2026 ΔΣ ΔΕΥΑΣ με θέμα: Έγκριση τευχών δημοπράτησης για την “Επέκταση Εγκατάστασης Επεξεργασίας Νερού ( Ε.Ε.Ν. )  Πόλης Σερρών”,https://diavgeia.gov.gr/doc/Ψ89ΠΟΡΣΜ-9ΩΤ,,,,,,
50621,2026,2,other,ΨΧ3ΠΟΡΣΜ-ΔΞΛ,2026-02-25,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΠΡΟΜΗΘΕΙΑ ΔΟΥ ΣΕΡΡΩΝ,https://diavgeia.gov.gr/doc/ΨΧ3ΠΟΡΣΜ-ΔΞΛ,,,,,,
50621,2026,2,other,9311ΟΡΣΜ-ΛΕΤ,2026-02-26,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΠΡΟΜΗΘΕΙΑ ΤΡΑΠ.ΠΕΙΡΑΙΩΣ ΠΙΣΤΩΤΙΚΗΣ ΚΑΡΤΑΣ,https://diavgeia.gov.gr/doc/9311ΟΡΣΜ-ΛΕΤ,,,,,,
50621,2026,2,other,9ΔΠ6ΟΡΣΜ-ΞΟΞ,2026-02-26,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΜΙΣΘΟΔΟΣΙΑ Β!15ο 2ος/26 ΣΕ ΑΛΛΕΣ ΤΡΑΠΕΖΕΣ ΕΚΤΟΣ ΤΡ.ΠΕΙΡΑΙΩΣ,https://diavgeia.gov.gr/doc/9ΔΠ6ΟΡΣΜ-ΞΟΞ,,,,,,
50621,2026,2,other,ΨΑΙΓΟΡΣΜ-460,2026-02-26,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΕΠΙΣΚΕΥΕΣ ΜΕΤΑΦΟΡΙΚΩΝ ΜΕΣΩΝ ΔΕΥΑΣ,https://diavgeia.gov.gr/doc/ΨΑΙΓΟΡΣΜ-460,,,,,,
50621,2026,2,other,ΨΖ1ΑΟΡΣΜ-ΙΛΖ,2026-02-26,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΑΜΟΙΒΗ  02/2026,https://diavgeia.gov.gr/doc/ΨΖ1ΑΟΡΣΜ-ΙΛΖ,,,,,,
50621,2026,2,other,9154ΟΡΣΜ-Ρ15,2026-02-27,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΠΡΟΜΗΘΕΙΑ ΠΙΣΤΩΤΙΚΗΣ ΚΑΡΤΑΣ ΤΡΑΠ.ΠΕΙΡΑΙΩΣ,https://diavgeia.gov.gr/doc/9154ΟΡΣΜ-Ρ15,,,,,,
50621,2026,2,other,93ΣΖΟΡΣΜ-2Κ8,2026-02-27,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΔΗΛΩΣΗ ΦΟΡΟΥ ΕΙΣΟΔΗΜΑΤΟΣ 2025,https://diavgeia.gov.gr/doc/93ΣΖΟΡΣΜ-2Κ8,,,,,,
50621,2026,2,other,9ΓΘ1ΟΡΣΜ-ΤΤ8,2026-02-27,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΕΞΩΦΛΗΣΗ ΛΟΓ/ΣΜΟΥ COSMOTE,https://diavgeia.gov.gr/doc/9ΓΘ1ΟΡΣΜ-ΤΤ8,,,,,,
50621,2026,2,other,9ΔΖΟΟΡΣΜ-ΥΘΘ,2026-02-27,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2309-27/02/2026 ΟΡΘΗ ΕΠΑΝΑΛΗΨΗ,https://diavgeia.gov.gr/doc/9ΔΖΟΟΡΣΜ-ΥΘΘ,,,,,,
50621,2026,2,other,9ΝΣ4ΟΡΣΜ-92Η,2026-02-27,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2319-27/02/2026,https://diavgeia.gov.gr/doc/9ΝΣ4ΟΡΣΜ-92Η,,,,,,
50621,2026,2,other,9ΠΛΜΟΡΣΜ-ΓΣΙ,2026-02-27,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΦΠΑ 2η ΔΟΣΗ 12ος/25,https://diavgeia.gov.gr/doc/9ΠΛΜΟΡΣΜ-ΓΣΙ,,,,,,
50621,2026,2,other,9ΡΔΖΟΡΣΜ-ΜΨΤ,2026-02-27,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΕΠΙΣΤΡΟΦΗ ΕΠΙΣΤΡΕΠΤΕΑΣ ΠΡΟΚ/ΛΗΣ,https://diavgeia.gov.gr/doc/9ΡΔΖΟΡΣΜ-ΜΨΤ,,,,,,
50621,2026,2,other,9ΤΚΥΟΡΣΜ-4Λ2,2026-02-27,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2310-27/02/2026,https://diavgeia.gov.gr/doc/9ΤΚΥΟΡΣΜ-4Λ2,,,,,,
50621,2026,2,other,9ΦΕΝΟΡΣΜ-820,2026-02-27,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2311-27/02/2026,https://diavgeia.gov.gr/doc/9ΦΕΝΟΡΣΜ-820,,,,,,
50621,2026,2,other,9ΦΩΥΟΡΣΜ-1Η0,2026-02-27,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΜΙΣΘΟΔΟΣΙΑ Β!15ο 2ος/26,https://diavgeia.gov.gr/doc/9ΦΩΥΟΡΣΜ-1Η0,,,,,,
50621,2026,2,other,ΕΠΠΟΟΡΣΜ-Τ8Ω,2026-02-27,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2312-27/02/2026,https://diavgeia.gov.gr/doc/ΕΠΠΟΟΡΣΜ-Τ8Ω,,,,,,
50621,2026,2,other,Ρ51ΨΟΡΣΜ-Ν0Υ,2026-02-27,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΧΑΡΤ/ΜΟ ΕΑΔΗΣΥ 1ος/26,https://diavgeia.gov.gr/doc/Ρ51ΨΟΡΣΜ-Ν0Υ,,,,,,
50621,2026,2,other,Ρ9ΛΒΟΡΣΜ-8ΞΥ,2026-02-27,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΠΡΟΜΗΘΕΙΑ ΑΠΟ ΕΞΟΦΛΗΣΗ ΛΟΓ ΟΤΕ,https://diavgeia.gov.gr/doc/Ρ9ΛΒΟΡΣΜ-8ΞΥ,,,,,,
50621,2026,2,other,ΡΔ3ΝΟΡΣΜ-0Ξ1,2026-02-27,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΥΠΕΡ ΕΑΔΗΣΥ 7ου ΛΟΓ ΤΕΣ ΑΕ ΑΝΤΙΚ/ΣΗ ΠΑΛΑΙΩΝ ΥΔΡΟΜΕΤΡΩΝ ΜΕ ΝΕΑ ΤΥΠΟΥ AMR ΓΙΑ ΠΕΡΙΟΡΙΣΜΟ ΜΗ ΤΙΜΟΛΟΓΗΜΕΝΟΥ ΝΕΡΟΥ (ΤΡΙΤΣΗΣ),https://diavgeia.gov.gr/doc/ΡΔ3ΝΟΡΣΜ-0Ξ1,,,,,,
50621,2026,2,other,ΡΔ6ΨΟΡΣΜ-164,2026-02-27,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2320-27/02/2026,https://diavgeia.gov.gr/doc/ΡΔ6ΨΟΡΣΜ-164,,,,,,
50621,2026,2,other,ΡΔΗΩΟΡΣΜ-ΓΡΛ,2026-02-27,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2317-27/02/2026,https://diavgeia.gov.gr/doc/ΡΔΗΩΟΡΣΜ-ΓΡΛ,,,,,,
50621,2026,2,other,ΡΕΚΔΟΡΣΜ-5ΡΝ,2026-02-27,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΦΟΡΟ ΕΡΓΟΛΗΠΤΩΝ 7ου λογ.ΤΕΣ ΑΕ   ΑΝΤΙΚΑΤΑΣΤΑΣΗ ΠΑΛΑΙΩΝ ΥΔΡΟΜΕΤΡΩΝ ΝΕΟΥ ΤΥΠΟΥAMR  ΤΡΙΤΣΗΣ,https://diavgeia.gov.gr/doc/ΡΕΚΔΟΡΣΜ-5ΡΝ,,,,,,
50621,2026,2,other,ΡΕΞΨΟΡΣΜ-ΔΑ3,2026-02-27,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΥΠΕΡ ΕΑΔΗΣΥ 1ος/26,https://diavgeia.gov.gr/doc/ΡΕΞΨΟΡΣΜ-ΔΑ3,,,,,,
50621,2026,2,other,ΡΦ8ΨΟΡΣΜ-1ΛΣ,2026-02-27,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΕΠΙΚΟΥΡΙΚΟ ΜΕΤΑΛΛΟΥ 1ος/26,https://diavgeia.gov.gr/doc/ΡΦ8ΨΟΡΣΜ-1ΛΣ,,,,,,
